generation,best_fitness,mean_fitness,std_fitness
135.0,7204708.844,7674044.22704,156430.80289373326
136.0,7204708.844,7672351.368160001,155882.4835343255
137.0,7204708.844,7667091.205280001,153040.18737018525
138.0,7204708.844,7667033.082160001,153049.8080471326
139.0,7204708.844,7652513.7592400005,154027.52817921192
140.0,7204708.844,7647385.07552,160194.21422728986
141.0,7204708.844,7622564.884760001,143910.2083241097
142.0,7204708.844,7620851.96204,142128.99827732763
143.0,7204708.844,7606133.626720002,145312.21035691487
144.0,7172249.254000001,7585999.89976,159864.36954277547
145.0,7172249.254000001,7572981.485840001,158649.83846897582
146.0,7172249.254000001,7562216.520480001,151146.95914647367
147.0,7167589.572,7544642.633359999,145937.8805781789
148.0,7167589.572,7538631.7785600005,145162.58593193078
149.0,7167589.572,7531293.198120001,148941.14354773177
150.0,7167589.572,7526423.802680002,149718.4120291424
151.0,7167589.572,7519887.05928,154056.49737044403
152.0,7152672.634,7504139.915480001,158803.57997066312
153.0,7152672.634,7496562.95684,157826.89680901292
154.0,7152672.634,7483895.04488,155560.21787505757
155.0,7152672.634,7478404.56756,157713.83415374198
156.0,7152672.634,7472524.72284,159511.3367245262
157.0,7152672.634,7468383.066200001,161469.14156754492
158.0,7152672.634,7460855.45944,164802.30038659862
159.0,7152672.634,7452118.826880002,163946.81784839518
160.0,7152672.634,7439042.147000001,164180.33149760182
161.0,7103422.403999999,7417599.14556,161595.2167692353
